season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1954,BAL,DB,DB,0,ACT,Tom Keane,Thomas,Keane,1926-09-07,73,196,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfvdsfjbsdfsloxviki"
1954,BAL,DB,DB,0,ACT,Bob Leberman,Robert,Leberman,1932-02-10,73,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkyyqxwegqd7j6lr7o8k"
1954,BAL,DB,DB,0,ACT,Jimmy Lesane,James,Lesane,1930-03-08,70,176,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/txoky2yetl7qsec1eend"
1954,BAL,DB,DB,0,ACT,Chuck McMillan,Charles,McMillan,1931-11-16,75,175,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axl7xpcm5nzet1dutxja"
1954,BAL,DB,DB,0,ACT,Bert Rechichar,Albert,Rechichar,1930-07-16,73,210,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/benewptbaqgafqn5letm"
1954,BAL,DB,DB,0,ACT,Don Shula,Donald,Shula,1930-01-04,71,190,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uowpoq7mptu6rdu21m8l"
1954,BAL,DB,DB,0,ACT,Carl Taseff,Carl,Taseff,1928-09-28,71,195,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wtf3vjveb7jjlmf9w8dz"
1954,BAL,DL,E,0,ACT,Jack Bighead,John,Bighead,1930-04-23,75,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ji0k8xopiwpsdkg0btlo"
1954,BAL,DL,DT,0,ACT,Joe Campanella,Joseph,Campanella,1930-09-03,74,245,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhiee7ceqclzychcbwvc"
1954,BAL,DL,E,0,ACT,Lloyd Colteryahn,Lloyd,Colteryahn,1931-08-26,74,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nndg5y8vpfuvu5uu5h7x"
1954,BAL,DL,DT,0,ACT,Art Donovan,Arthur,Donovan,1924-06-05,74,270,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9guva67l3jjeldhu4n6"
1954,BAL,DL,E,0,ACT,Dan Edwards,Dan,Edwards,1926-07-18,73,197,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwo4azmtbljxfuoij77u"
1954,BAL,DL,DT,0,ACT,Tom Finnin,Thomas,Finnin,1927-09-28,74,255,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2j6hopwfzainabj9sck"
1954,BAL,DL,DE,0,ACT,Don Joyce,Donald,Joyce,1929-10-08,75,275,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xco1wcqmd7wh9esplp2e"
1954,BAL,DL,DE,0,ACT,Bob Langas,Robert,Langas,1930-01-22,76,230,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zeuixecm4fotm2prulwh"
1954,BAL,DL,DE,0,ACT,Gino Marchetti,Gino,Marchetti,1927-01-02,76,245,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptcnzmt8pzrxw0gboefa"
1954,BAL,DL,E,0,ACT,Jim Mutscheller,James,Mutscheller,1930-03-31,73,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyfiufgkiig51r2kymxy"
1954,BAL,LB,LB,0,ACT,Doug Eggers,Douglas,Eggers,1930-09-21,72,214,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pntd5rhoiwtabajbc8id"
1954,BAL,LB,LB,0,ACT,Bill Pellington,William,Pellington,1927-09-25,74,238,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcxgmwy5xyiuxwfwfxtb"
1954,BAL,LB,LB,0,ACT,Charley Robinson,Charles,Robinson,1927-05-30,71,240,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cul92s9azsexxe2bmmkq"
1954,BAL,OL,G,0,ACT,Dick Barwegan,Richard,Barwegan,1921-12-25,73,227,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbjhgspxgfkcbt7jzoan"
1954,BAL,OL,OT,0,ACT,Ernie Cheatham,Ernest,Cheatham,1929-07-26,76,255,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htjs2qvhp6l2saylggtu"
1954,BAL,OL,OT,0,ACT,Ken Jackson,Kenneth,Jackson,1929-04-26,74,235,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj8lmav3ydzt6qgaatqt"
1954,BAL,OL,OT,0,ACT,Jack Little,Jack,Little,1931-12-31,76,235,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kb9svexdpossxfd03cmw"
1954,BAL,OL,C,0,ACT,Buzz Nutter,Madison,Nutter,1931-02-16,76,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q6yk44jlyfnmwzoijfkg"
1954,BAL,OL,G,0,ACT,Gene Pepper,Eugene,Pepper,1927-09-22,74,239,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3n225qeay1pd0hyadpl"
1954,BAL,OL,OT,0,ACT,George Radosevich,George,Radosevich,1928-01-25,74,230,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rt5cbkmd8fkdawbyfbpu"
1954,BAL,OL,OT,0,ACT,Jim Raiff,James,Raiff,1930-12-21,70,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj5wapbb3tmdiaiedko3"
1954,BAL,OL,G,0,ACT,Alex Sandusky,Alexander,Sandusky,1932-08-17,73,242,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuld73wfruozbsefffcb"
1954,BAL,OL,G,0,ACT,Art Spinney,Arthur,Spinney,1927-11-08,72,230,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5zayulj0xf1twbfs4kn"
1954,BAL,QB,QB,0,ACT,Cotton Davidson,Francis,Davidson,1931-11-30,73,188,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d4nq3wxviep0flusanw7"
1954,BAL,QB,QB,0,ACT,Fred Enke,Frederick,Enke,1924-12-15,73,208,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkzyuablf8x6n669gox0"
1954,BAL,QB,QB,0,ACT,Gary Kerkorian,Gary,Kerkorian,1930-01-14,71,185,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eztp7mnr1jcoibdqxavs"
1954,BAL,RB,FB,0,ACT,John Huzvar,John,Huzvar,1929-08-06,76,247,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzq5me4sa5hnjo8ssjkr"
1954,BAL,RB,HB,0,ACT,George Taliaferro,George,Taliaferro,1927-01-08,71,196,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/elvlhbhxogpwdiaaevqc"
1954,BAL,RB,FB,0,ACT,Zollie Toth,Zollie,Toth,1924-01-26,74,219,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yc3lrmyj0mumdkxjoxlc"
1954,BAL,RB,HB,0,ACT,Royce Womble,Royce,Womble,1931-08-12,72,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ouhue2u3ffniamfqscmd"
1954,BAL,RB,HB,0,ACT,Buddy Young,Claude,Young,1926-01-05,64,175,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umzmrb0qs6tmhyciel1y"
1954,BAL,,,0,ACT,Sisto Averno,Sisto,Averno,1925-05-12,71,235,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w3uijlxppvg4m9kcdrro"
1954,CHB,DB,DB,0,TRT,Jimmy Lesane,James,Lesane,1930-03-08,70,176,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/txoky2yetl7qsec1eend"
1954,CHB,DB,DB,0,ACT,Lloyd Lowe,Lloyd,Lowe,1928-12-18,70,155,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhlphup7lrf61ppbmwci"
1954,CHB,DB,DB,0,ACT,McNeil Moore,Ernest,Moore,1933-06-26,72,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwvvpp5rngkagbuhfvbi"
1954,CHB,DB,DB,0,ACT,Ray Gene Smith,Ray,Smith,1928-11-27,70,188,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4enrfhmgmas0ckeiuc7"
1954,CHB,DB,DB,0,ACT,Stan Wallace,Stanley,Wallace,1931-11-15,75,204,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvf21hawvd90manjlwfq"
1954,CHB,DB,DB,0,ACT,S.J. Whitman,Laverne,Whitman,1926-08-17,71,185,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/psa9fh6c8zns8ct3am9c"
1954,CHB,DL,DT,0,ACT,Bill Bishop,William,Bishop,1931-05-08,76,248,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlqj0ytr7x8djtf9q8ei"
1954,CHB,DL,DE,0,ACT,Larry Brink,Lawrence,Brink,1923-09-12,77,235,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npzd9y06iniij3q8gxqt"
1954,CHB,DL,E,0,ACT,Ted Daffer,Terrell,Daffer,1929-09-24,72,198,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lswjzahgabuxkkmif9es"
1954,CHB,DL,E,0,ACT,Jim Dooley,James,Dooley,1930-02-08,76,198,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pujxwubtcmxbvsgwirwe"
1954,CHB,DL,E,0,ACT,Harlon Hill,Harlon,Hill,1932-05-04,75,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kanzsu0o6r9m0mjm1zpo"
1954,CHB,DL,DT,0,ACT,Stan Jones,Stanley,Jones,1931-11-24,73,250,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zsdzstr4mxivalcumbwi"
1954,CHB,DL,DT,0,ACT,John Kreamcheck,John,Kreamcheck,1926-01-07,77,255,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kt17nqjgn453d2dzcyjf"
1954,CHB,DL,E,0,ACT,Bill McColl,William,McColl,1930-04-02,76,230,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7ejkcsgkpgmnfinibv2"
1954,CHB,DL,DE,0,ACT,Ed Meadows,Edward,Meadows,1932-02-19,74,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vbz0tybc3sxkcevxwqrc"
1954,CHB,DL,E,0,ACT,Gene Schroeder,Eugene,Schroeder,1929-03-03,75,190,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hajf6ucrytsd9ssumaxc"
1954,CHB,DL,DE,0,ACT,Ed Sprinkle,Edward,Sprinkle,1923-09-03,73,207,Northern Colorado,,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frfmjyhltqbsnrtjtbef"
1954,CHB,DL,DE,0,ACT,Bill Wightkin,William,Wightkin,1927-07-28,75,233,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcupp3vgtvuyfsy7pvkm"
1954,CHB,DL,DT,0,ACT,Fred Williams,Fred,Williams,1929-02-08,76,256,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blqbuj5dlmuqssxysmze"
1954,CHB,LB,LB,0,ACT,Bill George,William,George,1929-10-27,74,235,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b1aezdqllvhx71dcurkc"
1954,CHB,LB,LB,0,ACT,Wayne Hansen,George,Hansen,1928-10-06,74,228,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kanpaubjmydamqxowkkp"
1954,CHB,LB,LB,0,ACT,John Helwig,John,Helwig,1927-12-05,74,208,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yaovjdpj4twtcxztkqde"
1954,CHB,LB,LB,0,ACT,Bones Weatherly,Gerald,Weatherly,1928-12-26,77,218,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j1hkizbl0hd9fiz933au"
1954,CHB,OL,G,0,ACT,Herman Clark,Herman,Clark,1930-11-30,75,255,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otugfacrsep2gkzezhhj"
1954,CHB,OL,OT,0,ACT,George Connor,George,Connor,1925-01-21,75,240,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnpz6csopkpskk28ie5l"
1954,CHB,OL,OT,0,ACT,Buddy Davis,Arthur,Davis,1929-12-19,74,235,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qzajjsyncwkexg1zwiub"
1954,CHB,OL,OT,0,ACT,Kline Gilbert,Kline,Gilbert,1930-11-22,74,235,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yqntx6ngp0ri0o7iz3x3"
1954,CHB,OL,OT,0,ACT,Paul Lipscomb,Paul,Lipscomb,1923-01-13,77,246,Northern Colorado,,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ymui5e0peemxejotpnbj"
1954,CHB,OL,C,0,ACT,Larry Strickland,Lawrence,Strickland,1931-09-03,76,245,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kssjliy8y6b76bt7nf82"
1954,CHB,QB,QB,0,ACT,George Blanda,George,Blanda,1927-09-17,74,215,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aofp1gfh2uwiundjxs4h"
1954,CHB,QB,QB,0,ACT,Zeke Bratkowski,Edmund,Bratkowski,1931-10-20,74,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kentod4dlvnxdwmhcepl"
1954,CHB,QB,QB,0,ACT,Ed Brown,Charles,Brown,1928-10-26,74,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnyjyfapvhqlm0hnyvvj"
1954,CHB,RB,HB,0,ACT,Billy Anderson,William,Anderson,1929-03-03,72,198,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cb5ns1otfnzaajhfdog6"
1954,CHB,RB,FB,0,ACT,Leon Campbell,Leon,Campbell,1927-07-01,72,197,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sv4tycnu0jidyrienxmm"
1954,CHB,RB,HB,0,ACT,John Hoffman,John,Hoffman,1925-12-08,74,215,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x0zjtenxpbhu3xe7ql5b"
1954,CHB,RB,FB,0,ACT,Chick Jagade,Harry,Jagade,1926-12-09,72,213,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znmqv3tpooimkdxlvpet"
1954,CHB,RB,HB,0,ACT,Don Kindt,Donald,Kindt,1925-07-02,73,208,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqjtwcokgxspe7hxqjii"
1954,CHB,RB,HB,0,ACT,Bucky McElroy,William,McElroy,1929-01-23,71,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m0vn2bxsyqwtpvwbeeil"
1954,CHB,RB,FB,0,ACT,Pete Perini,Evo,Perini,1928-02-10,72,225,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jfwv8aiuyug61omlw2wg"
1954,CHB,RB,HB,0,ACT,Billy Stone,William,Stone,1925-10-25,72,191,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxsg4s8ziiw7zrhqnemq"
1954,CHC,DB,DB,0,ACT,Elmer Arterburn,Elmer,Arterburn,1929-06-15,70,175,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vropdsqygboz1yiqef1w"
1954,CHC,DB,DB,0,ACT,Al Brosky,Alfred,Brosky,1928-06-09,71,175,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a2l8hv5asoary7h7bgo2"
1954,CHC,DB,DB,0,ACT,George Kinek,George,Kinek,1928-01-13,74,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lqaaqxwexv9nribv0wmh"
1954,CHC,DB,DB,0,ACT,Ellsworth Kingery,Ellsworth,Kingery,1929-08-06,71,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjwqchndghks4giawmit"
1954,CHC,DB,DB,0,ACT,Night Train Lane,Richard,Lane,1927-04-16,73,200,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slazf2uydm3am5hfyztv"
1954,CHC,DB,DB,0,ACT,Charley Oakley,Charles,Oakley,1931-07-07,70,170,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzgmtgnwm7c2mj1f1gf8"
1954,CHC,DL,DE,0,ACT,Tom Bienemann,Thomas,Bienemann,1928-01-28,75,220,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/en8b3ngi88duzyru5gno"
1954,CHC,DL,E,0,ACT,Jack Crittendon,Jack,Crittendon,1930-08-09,73,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vtpgf0cfnesmizhrtky7"
1954,CHC,DL,E,0,ACT,Mel Embree,Melvin,Embree,1927-01-26,75,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxeqmzjfswigcr0dnsmr"
1954,CHC,DL,DT,0,ACT,Ledio Fanucchi,Ledio,Fanucchi,1931-03-27,74,225,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6pzzqisfj5ajtqadbdo"
1954,CHC,DL,DT,0,ACT,Jerry Groom,Jerome,Groom,1929-08-15,75,235,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfgwo1w9dmnvuz6ea8s0"
1954,CHC,DL,DT,0,ACT,Johnny Hatley,Johnny,Hatley,1930-03-16,75,245,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io4tvx0n5uycxpxgqohu"
1954,CHC,DL,E,0,TRC,Gary Knafelc,Gary,Knafelc,1932-01-02,76,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oi98jjerg2iqxnyh2sm5"
1954,CHC,DL,E,0,ACT,Jim Ladd,James,Ladd,1932-07-29,76,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dhqqn1nmobrhg4dfb1nv"
1954,CHC,DL,E,0,ACT,Don Stonesifer,Donald,Stonesifer,1927-01-29,72,200,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ln6wjbhxofxjdqnxdohz"
1954,CHC,DL,DE,0,ACT,Leo Sugar,Leo,Sugar,1929-04-06,73,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e66tbw5bv9o1lydrjqen"
1954,CHC,DL,DE,0,ACT,Pat Summerall,George,Summerall,1930-05-10,76,225,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnp0sir6nb5hzwdad3um"
1954,CHC,DL,DT,0,ACT,Chuck Ulrich,Charles,Ulrich,1929-12-14,76,250,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuqwyzjg4me8nvfkkgba"
1954,CHC,LB,LB,0,ACT,Dick Fugler,Richard,Fugler,1931-07-19,74,238,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/awso1ks6lonckl2qait1"
1954,CHC,LB,LB,0,ACT,Leo Sanford,Ottis,Sanford,1929-10-04,73,230,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/et88ikqjtx0tz813xozt"
1954,CHC,LB,LB,0,ACT,Fred Wallner,Frederick,Wallner,1928-04-12,74,230,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mc3ryn7zp6omxjjl8pvh"
1954,CHC,OL,OT,0,ACT,Jack Jennings,Jack,Jennings,1926-02-23,76,245,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqwx66uzyf3x3woelsg4"
1954,CHC,OL,G,0,ACT,Bill Lange,William,Lange,1928-01-12,73,245,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bljrp5qgs2rwrvdw8ufm"
1954,CHC,OL,G,0,ACT,Gordon Polofsky,Gordon,Polofsky,1931-01-10,73,219,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpemvokx2pa1puacqcld"
1954,CHC,OL,C,0,ACT,Jack Simmons,John,Simmons,1924-10-08,76,236,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x2syccd2gtghudkdppux"
1954,CHC,OL,OT,0,ACT,Len Teeuws,Leonard,Teeuws,1927-04-19,77,245,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m49d42m8er5n4gwfg8ke"
1954,CHC,OL,G,0,ACT,Jerry Watford,Jerry,Watford,1930-12-19,75,205,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ayulp7vdezfvoqayx8fs"
1954,CHC,QB,QB,0,ACT,Lamar McHan,Clarence,McHan,1932-12-16,73,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o2hqfkf5wyz8pb3h531p"
1954,CHC,QB,QB,0,ACT,Steve Romanik,Stephen,Romanik,1924-05-27,73,190,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dtfluo6rnro4fs8okz7v"
1954,CHC,RB,HB,0,ACT,Paul Barry,Paul,Barry,1925-08-07,72,208,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x0rgivoaoukrglok5qvg"
