season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1954,CHC,RB,HB,0,ACT,George Brancato,George,Brancato,1931-05-27,69,177,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwrtsdtnnu5jx14zm3ml"
1954,CHC,RB,RB,0,ACT,Bill Bredde,William,Bredde,1932-12-31,73,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwji11uy3ujpx8a6oyvc"
1954,CHC,RB,HB,0,ACT,Les Goble,Lester,Goble,1932-07-23,71,155,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hngmdgxbbhnsyrlxwavk"
1954,CHC,RB,FB,0,ACT,Emmett King,Emmett,King,1933-05-08,69,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gpvjkb3lj60df7v0deor"
1954,CHC,RB,HB,0,ACT,Ollie Matson,Ollie,Matson,1930-05-01,74,210,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/divviugyjefbgtnbmsur"
1954,CHC,RB,FB,0,ACT,Johnny Olszewski,John,Olszewski,1929-12-21,71,202,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ir7qqwmlyvra9dlxhszg"
1954,CHC,RB,HB,0,ACT,Jimmy Sears,James,Sears,1931-03-20,71,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxmmkpsjtlefcgnzj6pt"
1954,CHC,RB,HB,0,ACT,Charlie Trippi,Charles,Trippi,1921-12-14,72,185,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pb8ocyh7tmdefbdiqvki"
1954,CLE,DB,DB,0,ACT,Ken Gorgal,Kenneth,Gorgal,1929-02-13,74,200,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpfhtjfewruuaiedesxw"
1954,CLE,DB,DB,0,ACT,Tommy James,Thomas,James,1923-09-16,70,185,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdfljkkfafjcevleenrl"
1954,CLE,DB,DB,0,ACT,Ken Konz,Kenneth,Konz,1928-09-25,70,187,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pagsnhbhuckvf1pkjlew"
1954,CLE,DB,DB,0,ACT,Warren Lahr,Warren,Lahr,1923-09-05,71,185,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joptflrlq5h3uuf2s23k"
1954,CLE,DB,DB,0,ACT,Don Paul,Donald,Paul,1926-07-23,72,192,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/snkwdcqscyn3tg64dum8"
1954,CLE,DL,DE,0,ACT,Doug Atkins,Douglas,Atkins,1930-05-08,80,275,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsguxvinyuskecsljeqg"
1954,CLE,DL,E,0,ACT,Pete Brewster,Darrel,Brewster,1930-09-01,75,210,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tprd9vlcmm1mx1gv1138"
1954,CLE,DL,DT,0,ACT,Don Colo,Donald,Colo,1925-01-05,75,251,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9h9xu3bqc8ercpu7k8d"
1954,CLE,DL,DT,0,ACT,Bob Gain,Robert,Gain,1929-06-21,75,260,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnvfioopsvjd57cghg2i"
1954,CLE,DL,E,0,ACT,Horace Gillom,Horace,Gillom,1921-03-03,73,221,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/la4eyachpmlxk1gj9lcd"
1954,CLE,DL,DT,0,ACT,Don King,Donald,King,1929-03-11,75,255,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ut2gqq3v9or12jqggqej"
1954,CLE,DL,DT,0,ACT,John Kissell,John,Kissell,1923-05-14,75,245,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvriow3baxkndzu9h52d"
1954,CLE,DL,E,0,ACT,Dante Lavelli,Dante,Lavelli,1923-02-23,72,191,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bd8g3tytybkpseqdhygl"
1954,CLE,DL,DE,0,ACT,Carlton Massey,Carlton,Massey,1930-01-17,74,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/teuoluolwcxuvz7rlvyq"
1954,CLE,LB,LB,0,ACT,Tom Catlin,Thomas,Catlin,1931-09-08,73,210,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndwn9xwh0mgvm2sewvjn"
1954,CLE,LB,LB,0,ACT,Walt Michaels,Walter,Michaels,1929-10-16,72,237,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzlejgw9e9wsk6f9vsty"
1954,CLE,LB,LB,0,ACT,Chuck Noll,Charles,Noll,1932-01-05,73,220,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/clemb2r5n2argrchheid"
1954,CLE,OL,C,0,ACT,Quincy Armstrong,Carl,Armstrong,1928-11-22,75,230,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/si4r4xubkmaftdoizvzi"
1954,CLE,OL,G,0,ACT,Harold Bradley,Harold,Bradley,1929-10-13,74,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g8wn4qcpbm1shpshlarz"
1954,CLE,OL,G,0,ACT,Herschel Forester,Herschel,Forester,1931-04-14,72,230,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahoefwkryhnzcn1fjqdf"
1954,CLE,OL,C,0,ACT,Frank Gatski,Frank,Gatski,1922-03-18,75,233,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwdkydbo8ofy49vuibg4"
1954,CLE,OL,G,0,ACT,Abe Gibron,Abraham,Gibron,1925-09-22,71,243,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ywylip85kd904rjd7mws"
1954,CLE,OL,OT,0,ACT,Lou Groza,Louis,Groza,1924-01-25,75,240,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i5qjaiawyxff7aq0yxzo"
1954,CLE,OL,OT,0,ACT,Mike McCormack,Michael,McCormack,1930-06-21,76,248,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nubuslvax462x1zcvalu"
1954,CLE,OL,OT,0,ACT,John Sandusky,John,Sandusky,1925-12-28,73,250,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ogswso13knva02t9mm9b"
1954,CLE,QB,QB,0,ACT,Otto Graham,Otto,Graham,1921-12-06,73,196,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l26nsleyuise6pmherrd"
1954,CLE,QB,QB,0,ACT,George Ratterman,George,Ratterman,1926-11-12,73,185,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cd4zl6noubfwvszykkiu"
1954,CLE,RB,FB,0,ACT,Tony Adamle,Anthony,Adamle,1924-05-15,72,215,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqvecrnyotdandlandxn"
1954,CLE,RB,FB,0,ACT,Mo Bassett,Maurice,Bassett,1931-04-26,73,230,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fu3onb7ryocdcdf7ptra"
1954,CLE,RB,HB,0,ACT,Chet Hanulak,Chester,Hanulak,1933-03-28,70,191,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zsffjvemorghrorqibfg"
1954,CLE,RB,HB,0,ACT,Dub Jones,William,Jones,1924-12-29,76,202,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/awdpkwhemr7dfd4qmhul"
1954,CLE,RB,FB,0,ACT,Fred Morrison,Fred,Morrison,1926-10-07,74,215,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yy6srmiz3qo8pbnyayco"
1954,CLE,RB,HB,0,ACT,Billy Reynolds,William,Reynolds,1931-07-20,70,195,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mntrziezhgt3toyxvher"
1954,CLE,WR,WR,0,ACT,Len Ford,Leonard,Ford,1926-02-18,76,245,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vni5zdd3m1az9jcuuc6t"
1954,CLE,WR,WR,0,ACT,Ray Renfro,Ray,Renfro,1929-11-07,73,192,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pham1dufvajeetspjazj"
1954,DET,DB,DB,0,ACT,Jack Christiansen,John,Christiansen,1928-12-20,73,205,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m3jjt3vxqbiqfsnwcttj"
1954,DET,DB,DB,0,ACT,Jim David,James,David,1927-12-02,71,178,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jniyiydhpxmzyb9dkdcy"
1954,DET,DB,DB,0,ACT,Carl Karilivacz,Carl,Karilivacz,1930-11-20,72,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rguxkqc78rpwvoyp8qag"
1954,DET,DB,DB,0,ACT,Bob Smith,James,Smith,1925-08-20,73,191,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwsywleg8en1rexo0maj"
1954,DET,DB,DB,0,ACT,Bill Stits,William,Stits,1931-07-26,72,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rovqpceurf0nctx5ypb3"
1954,DET,DL,E,0,ACT,Cloyce Box,Cloyce,Box,1923-08-24,76,220,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uilirtn56pu5efzzldxk"
1954,DET,DL,DE,0,ACT,Jim Cain,James,Cain,1927-10-01,73,200,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swhactg5cy2ltc1jhzgh"
1954,DET,DL,E,0,ACT,Dorne Dibble,Dorne,Dibble,1929-04-26,74,190,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liopooywodqcvxej0g1d"
1954,DET,DL,E,0,ACT,Jim Doran,James,Doran,1927-08-11,74,200,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxevaxg6zwullycj92xk"
1954,DET,DL,DE,0,ACT,Sonny Gandee,Sherwin,Gandee,1929-02-27,73,220,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zoqzkiued8k5grjk0snk"
1954,DET,DL,DT,0,ACT,Gil Mains,Gilbert,Mains,1929-12-17,74,250,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o2tzd45y6fwzrn4nqna3"
1954,DET,DL,DT,0,ACT,Thurman McGraw,Thurman,McGraw,1927-07-17,77,235,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhskiqcqaupyxnxua6pm"
1954,DET,DL,DT,0,ACT,Bob Miller,Robert,Miller,1929-12-11,75,235,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i5wlc0nbiao3r3niktzt"
1954,DET,DL,DE,0,ACT,Gerry Perry,Gerald,Perry,1930-07-17,76,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzbkgdwux5ml1t2ash1h"
1954,DET,DL,DE,0,ACT,Hal Turner,Harold,Turner,1929-12-05,74,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/un1im7xipeh2dmn0p1rw"
1954,DET,LB,LB,0,ACT,Jim Martin,James,Martin,1924-04-08,74,230,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnh7re6hpxdsneopccvu"
1954,DET,LB,LB,0,ACT,Joe Schmidt,Joseph,Schmidt,1932-01-19,73,220,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncpdhjvxeosbsgbmtnau"
1954,DET,LB,LB,0,ACT,Lavern Torgeson,LaVern,Torgeson,1929-02-28,72,217,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oylzdujk367qa4iegdoz"
1954,DET,OL,OT,0,ACT,Charlie Ane,Charles,Ane,1931-01-25,74,260,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ky0tzjmfuqskya6acfa1"
1954,DET,OL,OT,0,ACT,Lou Creekmur,Louis,Creekmur,1927-01-22,76,250,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thhqtqkmmphpxwbhiwbx"
1954,DET,OL,C,0,ACT,Andy Miketa,Andrew,Miketa,1929-11-01,74,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gud7qlthis8btx22qscq"
1954,DET,OL,G,0,ACT,Harley Sewell,Harley,Sewell,1931-04-18,73,235,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x1gfmgq3ihhitulasz59"
1954,DET,OL,G,0,ACT,Dick Stanfel,Richard,Stanfel,1927-07-20,75,229,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4qtszeqrpczg65rhv6c"
1954,DET,QB,QB,0,ACT,Tom Dublinski,Thomas,Dublinski,1930-08-08,74,190,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pl0ye7etqmrazlwjiboe"
1954,DET,QB,QB,0,ACT,Bobby Layne,Robert,Layne,1926-12-19,73,208,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsqauncsp5s8llib8vdf"
1954,DET,RB,FB,0,ACT,Bill Bowman,William,Bowman,1931-09-22,74,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mez4nobdsk1iuj5nluzy"
1954,DET,RB,HB,0,ACT,Lew Carpenter,Lewis,Carpenter,1932-01-12,73,210,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idv6h1yx6qujelq1uj0u"
1954,DET,RB,HB,0,ACT,Jug Girard,Earl,Girard,1927-01-25,71,175,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hw904piysrgolakqgnyq"
1954,DET,RB,FB,0,ACT,Leon Hart,Leon,Hart,1928-11-02,77,262,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kiwxqy5w23jezpzaqwg3"
1954,DET,RB,HB,0,ACT,Bob Hoernschemeyer,Robert,Hoernschemeyer,1925-09-24,71,194,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgm0juhxgxbbp2kmntlo"
1954,DET,RB,HB,0,ACT,Dick Kercher,Richard,Kercher,1932-03-11,74,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qzvfuohdt2atxfnisg90"
1954,DET,RB,FB,0,ACT,Bob Smith,Robert,Smith,1929-02-28,72,205,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnkba9lceglgkdpvpx2y"
1954,DET,RB,HB,0,ACT,Doak Walker,Ewell,Walker,1927-01-01,71,172,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4vjiwrcd6noqnnixysf"
1954,DET,WR,WR,0,ACT,Bob Dove,Robert,Dove,1921-02-21,74,222,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bw85gvp9gqmjxkusepyn"
1954,DET,,,0,ACT,Les Bingaman,Lester,Bingaman,1926-02-03,75,272,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlimc6xsl9talc4nf8oq"
1954,GB,DB,DB,0,ACT,Bobby Dillon,Bobby,Dillon,1930-02-23,73,180,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idkjzxlz3qjmc5mrhwfq"
1954,GB,DB,DB,0,ACT,Jim Psaltis,David,Psaltis,1927-12-14,73,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfk74kptfi9wyplvmfxv"
1954,GB,DB,DB,0,ACT,Clarence Self,Clarence,Self,1925-10-10,68,180,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e9bj8575qcy4hpzrmvg4"
1954,GB,DB,DB,0,ACT,Val Joe Walker,Val,Walker,1930-01-07,73,178,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6bil0kx14y6ptrmd7w"
1954,GB,DL,DT,0,ACT,Dave Hanner,Joel,Hanner,1930-05-22,74,260,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dfordub5wxmynluul1rg"
1954,GB,DL,DT,0,ACT,Jerry Helluin,Francis,Helluin,1929-08-08,74,265,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sok7qnzprzijnwtf9ksc"
1954,GB,DL,E,0,ACT,Billy Howton,William,Howton,1930-07-05,74,195,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ayz671adtbozvkje5wbt"
1954,GB,DL,E,0,ACT,Gary Knafelc,Gary,Knafelc,1932-01-02,76,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oi98jjerg2iqxnyh2sm5"
1954,GB,DL,DE,0,ACT,Gene Knutson,Eugene,Knutson,1932-11-10,74,230,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/godlvgoa1k7aq1j7kjf0"
1954,GB,DL,E,0,ACT,Bob Mann,Robert,Mann,1924-04-08,71,172,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkw5xuhgmel2olf6bxne"
1954,GB,DL,DE,0,ACT,John Martinkovic,John,Martinkovic,1927-02-04,75,245,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vv50vwklbmoamoos8jnw"
1954,GB,DL,E,0,ACT,Lou Mihajlovich,Louis,Mihajlovich,1925-02-19,71,175,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctrdmiqoft8c76ndg07a"
1954,GB,DL,DE,0,ACT,Gene White,Gene,White,1932-06-21,74,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpl0qe9b1cllkjwpdwh2"
1954,GB,LB,LB,0,ACT,Bill Forester,George,Forester,1932-08-09,75,240,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p4mxhbudfeafsvvz5gpa"
1954,GB,LB,LB,0,ACT,Deral Teteak,Deral,Teteak,1929-12-11,70,210,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y6kvjkvq7jciypbllfra"
1954,GB,LB,LB,0,ACT,Roger Zatkoff,Roger,Zatkoff,1931-03-25,74,215,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hpswuni1nt9xbge9ulph"
1954,GB,OL,OT,0,ACT,Dick Afflis,William,Afflis,1929-06-27,72,251,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffs0gkj4dfenxazkgg0k"
1954,GB,OL,G,0,ACT,Al Barry,Allan,Barry,1930-12-24,74,230,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pnpoqsajjmfbkym2vpnj"
1954,GB,OL,G,0,ACT,Buddy Brown,William,Brown,1926-10-19,73,225,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orhtlxwtxqzzvqzzfg5b"
1954,GB,OL,C,0,ACT,Art Hunter,Arthur,Hunter,1933-04-24,76,248,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfcach5lzwnpt08zmnwg"
1954,GB,OL,C,0,ACT,Jim Ringo,James,Ringo,1931-11-21,73,230,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oe6gxlo5qwwi9f2at6ff"
1954,GB,OL,G,0,ACT,Steve Ruzich,Stephen,Ruzich,1927-12-24,74,228,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjxjc5iphyplbvvp6bky"
1954,GB,OL,G,0,ACT,Dave Stephenson,James,Stephenson,1925-10-22,74,230,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnnbx8bkykyzr2ibos0c"
1954,GB,OL,OT,0,ACT,Len Szafaryn,Leonard,Szafaryn,1928-01-19,74,230,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hg2c56yiu7xztzyyeojm"
1954,GB,QB,QB,0,ACT,Bobby Garrett,Robert,Garrett,1932-08-16,73,198,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/go8bwil0wu8wu1xxvcly"
1954,GB,QB,QB,0,ACT,Tobin Rote,Tobin,Rote,1928-01-18,74,225,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yajxe2apkibmfav3axvf"
1954,GB,RB,HB,0,ACT,Al Carmichael,Albert,Carmichael,1928-11-10,73,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxdeorrymgrhjpmtk3q0"
1954,GB,RB,FB,0,ACT,Fred Cone,Fred,Cone,1926-06-21,71,200,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jaikchjigbqtoecs73fq"
1954,GB,RB,FB,0,ACT,Howie Ferguson,Howard,Ferguson,1930-08-05,74,220,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrktop3alplmibgbbgwt"
1954,GB,RB,HB,0,ACT,Joe Johnson,Joseph,Johnson,1929-11-03,72,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyb0o6hvezxfobptmwqo"
1954,GB,RB,HB,0,TRC,Don Miller,Don,Miller,1932-05-24,74,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grrlgpvqilzxyobxrc8o"
1954,GB,RB,HB,0,ACT,Breezy Reid,Floyd,Reid,1927-09-14,70,190,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/us7rlly1qf8nqn6xp6tg"
1954,GB,RB,HB,0,ACT,Veryl Switzer,Veryl,Switzer,1932-08-06,71,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gowpgfaafcdojc1zmlvo"
