season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1954,GB,WR,WR,0,ACT,Carl Elliott,Carlton,Elliott,1927-11-12,76,230,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gpi3cfg6tfi1qlrskeg6"
1954,GB,WR,WR,0,ACT,Max McGee,William,McGee,1932-07-16,75,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pf3jygfdosbyveh9ym8o"
1954,GB,,,0,ACT,Clayton Tonnemaker,Frank,Tonnemaker,1928-06-08,74,237,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hu6wtlp3cshkxi8oqh36"
1954,LA,DB,DB,0,ACT,Bill Bowers,William,Bowers,1928-10-31,72,198,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsojo34nybdkaepa8b3t"
1954,LA,DB,DB,0,ACT,Don Doll,Donald,Doll,1926-08-29,70,185,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q32lonvhis5infy0b1hp"
1954,LA,DB,DB,0,ACT,Jack Dwyer,John,Dwyer,1927-01-15,71,175,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kphumofzcmu9uquluhww"
1954,LA,DB,DB,0,ACT,Hall Haynes,Hall,Haynes,1928-10-03,72,182,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/witycbxi06cjbvvtt9me"
1954,LA,DB,DB,0,ACT,Ed Hughes,Edward,Hughes,1927-10-23,73,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vogi3wh06zhivfinm2bc"
1954,LA,DB,DB,0,ACT,Woodley Lewis,Woodley,Lewis,1925-06-14,72,195,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0ozakuuxk6kfwh78rz6"
1954,LA,DB,DB,0,ACT,Will Sherman,Willard,Sherman,1927-10-20,74,197,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2t1yx7tcm1132ky12qd"
1954,LA,DL,E,0,ACT,Bob Boyd,Robert,Boyd,1928-03-07,74,203,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdllrvehn5y82kx0vzuk"
1954,LA,DL,DT,0,ACT,Art Hauser,Arthur,Hauser,1929-06-19,72,240,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaavcx9nautfc6rizg65"
1954,LA,DL,E,0,ACT,Crazy Legs Hirsch,Elroy,Hirsch,1923-06-17,74,190,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwl3y0fxa58myuxdrbxw"
1954,LA,DL,DT,0,ACT,Gene Lipscomb,Eugene,Lipscomb,1931-08-09,78,288,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rliyrnpg10p42xrvqgwh"
1954,LA,DL,DT,0,ACT,Bud McFadin,Lewis,McFadin,1928-08-21,75,280,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjy4ilv3ax6cmoqkoxvl"
1954,LA,DL,DE,0,ACT,Paul Miller,Paul,Miller,1930-11-08,74,240,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/biwzcxo1quqrjoaaq3td"
1954,LA,DL,DE,0,ACT,Andy Robustelli,Andrew,Robustelli,1925-12-06,73,230,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c0qzoc10mztednvqutmv"
1954,LA,DL,DT,0,ACT,Charlie Toogood,Charles,Toogood,1927-07-16,72,233,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tjubfketefdqhhrb0zwt"
1954,LA,DL,DE,0,ACT,Duane Wardlow,Clyde,Wardlow,1932-07-02,76,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajjdeurj23nuk6nrejgk"
1954,LA,LB,LB,0,ACT,Bob Griffin,Robert,Griffin,1929-02-12,75,230,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxkpsqf3eaem2bjpxmjp"
1954,LA,LB,LB,0,ACT,Don Paul,Don,Paul,1925-03-18,73,230,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwugpex1ihzdbofnceoi"
1954,LA,LB,LB,0,ACT,Les Richter,Leslie,Richter,1930-10-06,75,232,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbrgouas8agakapxpeeq"
1954,LA,LB,LB,0,ACT,Harland Svare,Harland,Svare,1930-11-15,72,215,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i888g5yqicglgieaw45w"
1954,LA,OL,OT,0,ACT,Bobby Cross,Robert,Cross,1931-04-04,76,250,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xjdnfs1elcox1uppm7gm"
1954,LA,OL,OT,0,ACT,Tom Dahms,Thomas,Dahms,1927-04-19,77,240,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptxvkhoc2yxxsnxntqhc"
1954,LA,OL,C,0,ACT,Leon McLaughlin,Leon,McLaughlin,1925-05-30,74,228,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d8yovmz9sjiusgdwdobf"
1954,LA,OL,G,0,ACT,Duane Putnam,Duane,Putnam,1928-09-05,72,230,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmzzphibxjvsfxnuatsl"
1954,LA,OL,G,0,ACT,Harry Thompson,Harry,Thompson,1926-01-08,74,225,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbywwk8etozni0b0dlq7"
1954,LA,QB,QB,0,ACT,Norm Van Brocklin,Norman,Van Brocklin,1926-03-15,73,195,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s9ms7gyabmyomwq2slch"
1954,LA,QB,QB,0,ACT,Billy Wade,William,Wade,1930-10-04,74,202,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibudvsmnbn0fr3nscwxl"
1954,LA,RB,HB,0,ACT,Tom McCormick,Thomas,McCormick,1930-05-16,71,180,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgylvwejicddu91zgloe"
1954,LA,RB,HB,0,ACT,Skeets Quinlan,Volney,Quinlan,1928-06-22,71,173,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qczpgdtbybtz76cvy8wv"
1954,LA,RB,FB,0,ACT,Dan Towler,Daniel,Towler,1928-03-06,74,226,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g2mdhe36isy4jm9adlls"
1954,LA,RB,FB,0,ACT,Tank Younger,Paul,Younger,1928-06-25,75,226,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xopcr3tlthklydatsfpe"
1954,LA,WR,WR,0,ACT,Bob Carey,Robert,Carey,1930-02-08,77,224,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlvk8och4nhgzrpylubp"
1954,LA,WR,WR,0,ACT,Tom Fears,Thomas,Fears,1922-12-03,74,215,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/foasuyvgegbugpq42b97"
1954,LA,,,0,ACT,Stan West,Stanley,West,1926-09-22,74,235,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8tp4qz9hm9c9aocucva"
1954,NY,DB,DB,0,ACT,Tom Landry,Thomas,Landry,1924-09-11,73,195,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ueoslnstmihfhfgpx6by"
1954,NY,DB,DB,0,ACT,Dick Nolan,Richard,Nolan,1932-03-26,73,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyw4fy96rezxqjye3sgt"
1954,NY,DB,DB,0,ACT,Herb Rich,Herbert,Rich,1928-10-07,71,180,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvo2syaqwrnxdgjxlov2"
1954,NY,DB,DB,0,ACT,Emlen Tunnell,Emlen,Tunnell,1925-03-29,73,185,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gg3rzk0cvhfyakus8v8y"
1954,NY,DL,DT,0,ACT,Russ Carroccio,Russell,Carroccio,1931-04-28,73,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt2rj3fmvrll6qgzpnn7"
1954,NY,DL,DT,0,ACT,Ray Collins,Alvin,Collins,1927-08-04,71,250,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bah550bw3y0cbrc1fg1r"
1954,NY,DL,DT,0,ACT,Ray Krouse,Raymond,Krouse,1927-03-21,75,275,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k4zhnkio2bhuymp283i0"
1954,NY,DL,E,0,ACT,Ken MacAfee,Kenneth,MacAfee,1929-08-31,74,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcc32brq4xdug76ghfxk"
1954,NY,DL,E,0,ACT,Barney Poole,George,Poole,1923-10-29,74,231,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znsfwvumna0ts8yapunv"
1954,NY,DL,E,0,ACT,Kyle Rote,William,Rote,1927-10-27,72,195,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghkgym6bm5o2wm01669k"
1954,NY,DL,E,0,ACT,Bob Schnelker,Robert,Schnelker,1928-10-17,75,215,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yzsovesaqbtxps5quh0n"
1954,NY,DL,DT,0,ACT,Billy Shipp,William,Shipp,1929-10-16,77,275,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsg8isu90vui2kwum0un"
1954,NY,DL,E,0,ACT,Bob Topp,Eugene,Topp,1932-04-22,74,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lamckmmtsgllcpcp0mx2"
1954,NY,DL,E,0,ACT,Dick Wilkins,Richard,Wilkins,1925-09-28,74,194,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yurevqqk6joropyfqyru"
1954,NY,LB,LB,0,ACT,Bill Albright,William,Albright,1929-04-04,73,233,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2zqn6phtyyeia7tcxka"
1954,NY,LB,LB,0,ACT,John Cannady,John,Cannady,1923-05-09,74,227,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joucbxbvsmrd42wunhib"
1954,NY,LB,LB,0,ACT,Pat Knight,Jon,Knight,1929-05-14,74,210,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukzeytjdzyayehy2lcsx"
1954,NY,LB,LB,0,ACT,Cliff Livingston,Clifford,Livingston,1930-07-02,75,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hywshahxfbchvcep8sjj"
1954,NY,LB,LB,0,ACT,Pete Mangum,Ernest,Mangum,1931-01-17,72,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzdujccae58pmvarie03"
1954,NY,LB,LB,0,ACT,Bill Svoboda,William,Svoboda,1928-07-12,72,210,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xgxoobveqkqd5imsn3zd"
1954,NY,OL,G,0,ACT,Bill Austin,William,Austin,1928-10-18,73,225,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oshzuhibmmlmlwnrhcza"
1954,NY,OL,G,0,ACT,John Bauer,John,Bauer,1932-03-11,75,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evuiynlg1z9xppr6ookh"
1954,NY,OL,OT,0,ACT,Rosey Brown,Roosevelt,Brown,1932-10-20,75,255,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aefqj0iqdh6f2wogpylg"
1954,NY,OL,G,0,ACT,George Kennard,George,Kennard,1928-01-08,72,215,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9apa9ndl7f4tnkiknqp"
1954,NY,OL,C,0,ACT,Johnny Rapacz,John,Rapacz,1924-04-25,76,252,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hptvsya4xczexoy4glk3"
1954,NY,OL,G,0,ACT,Jack Stroud,Jack,Stroud,1928-01-29,73,250,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qh2oscjbznr0x14baffd"
1954,NY,OL,C,0,ACT,Ray Wietecha,Raymond,Wietecha,1928-11-04,73,225,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkxxlkxwa86u7vzvjvoe"
1954,NY,OL,OT,0,ACT,Dick Yelvington,Richard,Yelvington,1928-07-27,74,230,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kehm6xald5jhozpqaydh"
1954,NY,QB,QB,0,ACT,Bobby Clatterbuck,Bobby,Clatterbuck,1932-07-03,75,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mis5jk3ddynurnyyuoum"
1954,NY,QB,QB,0,ACT,Charlie Conerly,Charles,Conerly,1921-09-19,73,185,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fspnwbrvviikpsbwv1gz"
1954,NY,QB,QB,0,ACT,Don Heinrich,Donald,Heinrich,1930-09-19,72,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/othgdgvq9blq3ccoz7ax"
1954,NY,RB,HB,0,ACT,Wayne Berry,Wayne,Berry,1931-08-02,72,175,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syz2qevxaharte6mnotz"
1954,NY,RB,FB,0,ACT,Bobby Epps,Robert,Epps,1932-03-25,69,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9s3lghtmwa9zaqlwefk"
1954,NY,RB,HB,0,ACT,Frank Gifford,Frank,Gifford,1930-08-16,73,196,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x0thvolbbc8apebrjmmr"
1954,NY,RB,HB,0,ACT,Herb Johnson,Herbert,Johnson,1928-07-10,70,172,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i6fpfyxz3lrgtcnyybew"
1954,NY,RB,HB,0,ACT,Buford Long,Buford,Long,1931-12-14,73,195,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hiptq92sidszylzlz3vq"
1954,NY,RB,FB,0,ACT,Eddie Price,Edward,Price,1925-09-02,71,190,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajwfxcywq4ro1vygfph4"
1954,NY,SPEC,K,0,ACT,Ben Agajanian,Benjamin,Agajanian,1919-08-28,72,215,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ut8gmng1hghnkspa96dw"
1954,PHI,DB,DB,0,ACT,Roy Barni,Roy,Barni,1927-02-15,71,185,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dg2cifcyiacy006syu9j"
1954,PHI,DB,DB,0,ACT,Bob Hudson,Robert,Hudson,1930-04-05,76,230,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lpaoa2wfjv2nkooysnrp"
1954,PHI,DB,DB,0,ACT,Jerry Norton,Jerry,Norton,1931-05-16,71,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e5zuqkjfotwakpsopfvr"
1954,PHI,DB,DB,0,ACT,Bill Roffler,William,Roffler,1930-09-16,73,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f1dt2gpqe1xji03r9xis"
1954,PHI,DL,DT,0,ACT,Mike Jarmoluk,Michael,Jarmoluk,1922-10-22,77,250,Northern Colorado,,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j11hozvdnobmxklxfxul"
1954,PHI,DL,E,0,ACT,Don Luft,Donald,Luft,1930-02-14,77,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vugeikml97jikz1aciti"
1954,PHI,DL,E,0,ACT,Pete Pihos,Peter,Pihos,1923-10-22,73,205,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nybojbwpcowpdnmro79k"
1954,PHI,DL,DT,0,ACT,Jess Richardson,Jesse,Richardson,1930-08-18,74,262,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nu6yvcicrxekxwzu61hz"
1954,PHI,DL,DE,0,ACT,Norm Willey,Norman,Willey,1927-08-22,74,225,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qzfcyc8uxnempx4a28rf"
1954,PHI,LB,LB,0,ACT,Chuck Bednarik,Charles,Bednarik,1925-05-01,75,235,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvotya8gt66ttrf5zsdb"
1954,PHI,LB,LB,0,ACT,Wayne Robinson,Wayne,Robinson,1930-01-14,74,220,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnd34xogioa5by1t5jg8"
1954,PHI,LB,LB,0,ACT,Tom Scott,Thomas,Scott,1930-09-03,74,220,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjyrookholxzjxztwb2k"
1954,PHI,OL,OT,0,TRT,Gus Cifelli,August,Cifelli,1926-02-03,76,244,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t4qjq02na2ew8rxkxgfp"
1954,PHI,OL,C,0,ACT,Ken Farragut,Kenneth,Farragut,1928-12-23,76,240,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnmbbze7em5u4q7vpezl"
1954,PHI,OL,OT,0,ACT,Tom Higgins,Thomas,Higgins,1930-02-26,74,230,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/obcdbx3tpmdez1n44kk6"
1954,PHI,OL,G,0,ACT,Ken Huxhold,Kenneth,Huxhold,1929-08-10,73,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh4acykb4rla51b94vxv"
1954,PHI,OL,G,0,ACT,Bucko Kilroy,Francis,Kilroy,1921-05-30,74,240,Northern Colorado,,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n6zkpaxwfjmou2m0c9pu"
1954,PHI,OL,G,0,ACT,John Magee,John,Magee,1923-07-21,70,220,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyy7otuvmucoxk8k729b"
1954,PHI,OL,G,0,ACT,Menil Mavraides,Astromenil,Mavraides,1931-11-17,73,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdbzzsj93tsmjiijoq4m"
1954,PHI,OL,OT,0,ACT,Lum Snyder,Kenneth,Snyder,1930-08-12,77,230,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tiu8j6tfy9cdqkmhjpar"
1954,PHI,OL,OT,0,ACT,Frank Wydo,Frank,Wydo,1924-06-15,76,235,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klyp2tqiahbo34uakgz8"
1954,PHI,QB,QB,0,ACT,Adrian Burk,Adrian,Burk,1927-12-14,74,190,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzwu3ayoee2hifvtzj7k"
1954,PHI,QB,QB,0,ACT,Bobby Thomason,Robert,Thomason,1928-03-26,73,195,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nttahpufnpbjqqkehmav"
1954,PHI,RB,HB,0,ACT,Harry Dowda,Harry,Dowda,1922-12-29,74,199,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrmitfwpeouieqiofjn"
1954,PHI,RB,HB,0,ACT,Hal Giancanelli,Harold,Giancanelli,1929-05-21,70,179,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mz7nsq9r7dbkv4jfvrti"
1954,PHI,RB,HB,0,ACT,Ralph Goldston,Ralph,Goldston,1929-02-25,71,195,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmdflj23vuimuqtfjrbm"
1954,PHI,RB,HB,0,ACT,Don Johnson,Donald,Johnson,1931-10-31,72,187,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/veqcrrncbzurkxohgtqr"
1954,PHI,RB,HB,0,ACT,Toy Ledbetter,Toy,Ledbetter,1927-10-30,70,200,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qoz7emdusyri5bjp0mbz"
1954,PHI,RB,HB,0,ACT,Don Miller,Don,Miller,1932-05-24,74,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grrlgpvqilzxyobxrc8o"
1954,PHI,RB,HB,0,ACT,Dom Moselle,Dominic,Moselle,1926-06-03,72,192,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/po9wwu4nyd5mv5g6ycwy"
1954,PHI,RB,HB,0,ACT,Jim Parmer,James,Parmer,1926-04-25,72,195,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thldr5uti0zu3usgmgxf"
1954,PHI,RB,HB,0,ACT,Don Stevens,Donald,Stevens,1928-05-25,69,176,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/embsm7trg1948ekuuvx7"
1954,PHI,RB,HB,0,ACT,Jerry Williams,Jerry,Williams,1923-11-01,70,175,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aslrhz6pagmpagn7zo80"
1954,PHI,RB,FB,0,ACT,Neil Worden,Neil,Worden,1931-07-01,70,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bjpwpdlzzpkyhndb1p6r"
1954,PHI,WR,WR,0,ACT,Bobby Walston,Robert,Walston,1928-10-17,72,191,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ngw2azdkwhdnjy7wex0w"
1954,PHI,,,0,ACT,Ed Sharkey,Edward,Sharkey,1927-07-06,75,229,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtj7pibndmvvxvffyftr"
1954,PIT,DB,DB,0,ACT,Jack Butler,John,Butler,1927-11-12,73,195,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9nxuuxyl0elz2xsqj8s"
