season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1954,PIT,DB,DB,0,ACT,Paul Cameron,Paul,Cameron,1932-10-04,72,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glqtrmkcybzawrxsplts"
1954,PIT,DB,DB,0,ACT,Russ Craft,William,Craft,1919-10-15,69,178,Northern Colorado,,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vfdxmwkte0vtdvnzpueh"
1954,PIT,DB,DB,0,ACT,Ed Kissell,Edward,Kissell,1929-09-29,73,193,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbikcsru1si9uyjdzeza"
1954,PIT,DB,DB,0,ACT,Dewey McConnell,Dewey,McConnell,1930-01-26,72,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nzqyuqv6qvatjecsemq3"
1954,PIT,DL,DE,0,ACT,Dewey Brundage,Jean,Brundage,1931-10-01,75,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzbyb0l43yglesj6g6d3"
1954,PIT,DL,DT,0,ACT,Lou Ferry,Louis,Ferry,1927-12-01,74,245,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrxp9if8hvabh86lki51"
1954,PIT,DL,DT,0,ACT,Joe Matesic,Joseph,Matesic,1927-11-10,76,250,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zklvh41cjtgfwewp0fxc"
1954,PIT,DL,E,0,ACT,Ray Mathews,Raymond,Mathews,1929-02-26,72,190,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8xifvodsaqjgysyaxtd"
1954,PIT,DL,DE,0,ACT,Bill McPeak,William,McPeak,1926-07-24,73,200,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hpyaehodzy4nt7zboejm"
1954,PIT,DL,E,0,ACT,Elbie Nickel,Elbert,Nickel,1922-12-28,73,195,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asitphlw8ahhuebgacls"
1954,PIT,DL,E,0,ACT,Jack O'Brien,Jack,O'Brien,1932-10-21,74,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsco95w2r8jffsjzc497"
1954,PIT,DL,DT,0,ACT,Ernie Stautner,Ernest,Stautner,1925-04-20,73,235,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqlrba1jzg3y1zbrbn6r"
1954,PIT,DL,E,0,ACT,George Sulima,George,Sulima,1928-02-27,74,200,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i7d1jr7uwe0s8ag3v0on"
1954,PIT,DL,DE,0,ACT,Joe Zombek,Joseph,Zombek,1932-12-24,73,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo4tw6skmo9cmjylmvu1"
1954,PIT,LB,LB,0,ACT,Dick Flanagan,Richard,Flanagan,1926-10-31,72,220,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbf7qpqyynpvugojrwu"
1954,PIT,LB,LB,0,ACT,Stan Sheriff,Bruce,Sheriff,1932-04-24,73,218,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlxcw2yekry6xp6bum8j"
1954,PIT,LB,LB,0,ACT,Lou Tepe,Louis,Tepe,1930-06-18,74,205,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bl8jwt9sdifesrchopa0"
1954,PIT,OL,G,0,ACT,Rudy Andabaker,Rudolph,Andabaker,1928-08-01,71,196,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dfjhirwucjlvinxcyigu"
1954,PIT,OL,OT,0,ACT,Nick Bolkovac,Nicholas,Bolkovac,1928-03-20,73,230,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwscg1a4yinp3bpfjsmm"
1954,PIT,OL,OT,0,TRC,Ernie Cheatham,Ernest,Cheatham,1929-07-26,76,255,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htjs2qvhp6l2saylggtu"
1954,PIT,OL,OT,0,ACT,Gus Cifelli,August,Cifelli,1926-02-03,76,244,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t4qjq02na2ew8rxkxgfp"
1954,PIT,OL,OT,0,ACT,Bob Gaona,Robert,Gaona,1931-01-03,75,245,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z7vdsregrafbflqzsvyp"
1954,PIT,OL,OT,0,ACT,George Hughes,George,Hughes,1925-08-19,73,225,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgxruem1j9miil6j2ifs"
1954,PIT,OL,G,0,ACT,Pete Ladygo,Peter,Ladygo,1925-06-23,74,218,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmalcggrqyy9okt9fe50"
1954,PIT,OL,OT,0,ACT,Tom Palmer,Thomas,Palmer,1929-08-12,74,240,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j4fphbplp8e4drh8garz"
1954,PIT,OL,G,0,ACT,John Schweder,John,Schweder,1927-12-23,73,225,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf9kww0rf2nllsfnuhwq"
1954,PIT,OL,C,0,ACT,Bill Walsh,William,Walsh,1927-09-08,74,230,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvsomutsepiodcna62kd"
1954,PIT,QB,QB,0,ACT,Pat Brady,Patrick,Brady,1926-09-07,73,195,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zq0qgivgqzdy1zoxg44f"
1954,PIT,QB,QB,0,ACT,Jim Finks,James,Finks,1927-08-31,71,175,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnggi7xyvqvproek4aai"
1954,PIT,QB,QB,0,ACT,Paul Held,Paul,Held,1927-10-20,74,194,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8bsymbva0pffmgkdweo"
1954,PIT,RB,HB,0,ACT,Jim Brandt,James,Brandt,1929-05-19,73,205,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hqhtwp0dubf59qr8n2v1"
1954,PIT,RB,HB,0,ACT,Tom Calvin,Thomas,Calvin,1926-06-13,72,200,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7jyf2vhkj4sp2j0pvfe"
1954,PIT,RB,HB,0,ACT,Lynn Chandnois,Lynn,Chandnois,1925-02-24,74,195,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sql27w4klgsow9ichbom"
1954,PIT,RB,FB,0,ACT,Leo Elter,Leo,Elter,1929-10-21,70,205,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/txipcs6ka3ngjdro4u7p"
1954,PIT,RB,HB,0,ACT,Johnny Lattner,John,Lattner,1932-10-24,73,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cveorwecltk79oe3ih2j"
1954,PIT,RB,FB,0,ACT,Fran Rogel,Francis,Rogel,1927-12-12,71,205,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyio7cuaxao5tqcp1t6v"
1954,PIT,RB,HB,0,ACT,Burrell Shields,Burrell,Shields,1929-09-06,74,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b3ci85zrrk0w0flgzzxf"
1954,PIT,,,0,ACT,Dale Dodrill,Dale,Dodrill,1926-02-27,73,215,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvdbvyucynaq7mk5jm5m"
1954,SF,DB,DB,0,ACT,Rex Berry,Charles,Berry,1924-09-09,71,180,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j8lcnch8gnwxafo0u3e6"
1954,SF,DB,DB,0,ACT,Floyd Sagely,Floyd,Sagely,1932-03-26,73,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buraxjuymbrgdmozdrtw"
1954,SF,DB,DB,0,ACT,Johnny Williams,John,Williams,1927-06-30,71,177,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndks7jmndhccfkpajvpf"
1954,SF,DL,E,0,ACT,Harry Babcock,Harry,Babcock,1930-08-12,74,195,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9jfj3t6ypkkgjmovhe4"
1954,SF,DL,DE,0,ACT,Jack Brumfield,Jackson,Brumfield,1931-05-01,74,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sndandcagu9bhy6fadjv"
1954,SF,DL,DE,0,ACT,Marion Campbell,Francis,Campbell,1929-05-25,75,255,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozgcl5ukompqpgea0prv"
1954,SF,DL,DT,0,ACT,Al Carapella,Alfred,Carapella,1927-04-26,72,235,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/il1uoihbiv2qzkwjx24y"
1954,SF,DL,E,0,ACT,Bill Jessup,William,Jessup,1929-03-17,73,195,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqqyjeftgofyej79xb7n"
1954,SF,DL,DE,0,ACT,Clay Matthews,William,Matthews,1928-08-01,75,220,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnmpuixn6xir2f8idcuw"
1954,SF,DL,DT,0,ACT,Leo Nomellini,Leo,Nomellini,1924-06-19,75,264,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pe69xngd2npptx7inn33"
1954,SF,DL,DT,0,ACT,Bob Toneff,Robert,Toneff,1930-06-23,74,270,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xyfkbnp0c8o2kewbo8ry"
1954,SF,DL,E,0,ACT,Billy Wilson,William,Wilson,1927-02-03,75,190,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s735sitgdnb2alghktca"
1954,SF,LB,LB,0,ACT,Pete Brown,Samuel,Brown,1930-12-19,74,210,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojjfa2ievhu2yam5zeve"
1954,SF,LB,LB,0,ACT,Pete Wissman,Lawrence,Wissman,1923-10-09,72,215,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/elevdxnmgkd7adtwo19f"
1954,SF,OL,G,0,ACT,Bruno Banducci,Bruno,Banducci,1920-11-11,71,216,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l7oep1ep65e4ntakmoqh"
1954,SF,OL,G,0,ACT,Ted Connolly,Theodore,Connolly,1931-12-05,75,242,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwddc1kx8ylehcwfvwf6"
1954,SF,OL,G,0,ACT,Nick Feher,Nicholas,Feher,1926-07-13,72,225,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aajc3ps6i9iqrltrmaud"
1954,SF,OL,G,0,ACT,Bob Hantla,Robert,Hantla,1931-10-03,73,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cyux3sv3ybrsu0f0jqx0"
1954,SF,OL,OT,0,ACT,Doug Hogland,M.,Hogland,1931-05-08,75,240,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sgwtf9qpsysrch9cr9zb"
1954,SF,OL,C,0,ACT,Bill Johnson,William,Johnson,1926-07-14,75,228,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxkeawug6jwpjqpz5efd"
1954,SF,OL,OT,0,ACT,Bob St. Clair,Robert,St. Clair,1931-02-18,81,265,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wic82813dwovdmbt745h"
1954,SF,QB,QB,0,ACT,Maury Duncan,Maurice,Duncan,1931-07-18,73,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kyg795uvsd65hx6mc5xq"
1954,SF,QB,QB,0,ACT,Arnie Galiffa,Arnold,Galiffa,1927-01-29,74,193,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjfycelmc0yh2xaihabi"
1954,SF,QB,QB,0,ACT,Y.A. Tittle,Yelberton,Tittle,1926-10-24,72,192,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sfwtbwnaxykkth1v9e0r"
1954,SF,RB,HB,0,ACT,Joe Arenas,Lupe,Arenas,1925-12-12,71,180,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kncatpbqwmm6xivnguci"
1954,SF,RB,HB,0,ACT,Hardy Brown,Hardy,Brown,1924-05-08,72,193,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g7ejlqoge36t6bw9zu5h"
1954,SF,RB,HB,0,ACT,Jim Cason,James,Cason,1927-07-25,72,171,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zgsg39k0b3tn9r3lkelp"
1954,SF,RB,FB,0,ACT,Frank Cassara,Frank,Cassara,1928-03-22,72,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0atzjtqbjtlo7ahcxy9"
1954,SF,RB,FB,0,ACT,John Henry Johnson,John,Johnson,1929-11-24,74,230,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apzrh7brqimhlwwrooei"
1954,SF,RB,HB,0,ACT,Hugh McElhenny,Hugh,McElhenny,1928-12-31,73,195,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yoekjxnmffcmzc9ekyon"
1954,SF,RB,HB,0,ACT,Billy Mixon,Billy,Mixon,1929-05-24,71,191,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuiv3afqustalms2gole"
1954,SF,RB,FB,0,ACT,Joe Perry,Fletcher,Perry,1927-01-22,72,200,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tk9q4kqyj4eutydrneal"
1954,SF,RB,HB,0,ACT,Pete Schabarum,Peter,Schabarum,1929-01-09,71,185,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acxloaarjmmot397wrx2"
1954,SF,RB,HB,0,ACT,Billy Tidwell,Billy,Tidwell,1930-08-03,69,178,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y6a9xkt9ztffc5vlpdno"
1954,SF,WR,WR,0,ACT,Gordie Soltau,Gordon,Soltau,1925-01-25,74,195,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spmx4j8oeiavktgnt1gk"
1954,SF,,,0,ACT,Don Burke,Donald,Burke,1926-02-07,72,235,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojprmlttgnjnq4e2pffb"
1954,SF,,,0,ACT,Art Michalik,Arthur,Michalik,1930-01-31,74,230,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i35n3xj7yh1ojdijitqv"
1954,WAS,DB,DB,0,ACT,Dick Alban,Richard,Alban,1929-06-17,72,195,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nolfdh9ny3dmnrhnxelx"
1954,WAS,DB,DB,0,ACT,Jim Kincaid,James,Kincaid,1930-08-11,71,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dvxwfipa0g2medwmcpta"
1954,WAS,DB,DB,0,ACT,Don Menasco,Donald,Menasco,1929-10-18,72,185,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubeqwd9mvljvvitd1hv9"
1954,WAS,DB,DB,0,ACT,George Rosso,George,Rosso,1930-01-15,71,177,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgn3bh83vgh7qgmpazwd"
1954,WAS,DB,DB,0,ACT,Joe Scudero,Joseph,Scudero,1930-07-02,70,171,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nzb3bijnbbqdvrwzwmto"
1954,WAS,DL,E,0,ACT,Ed Barker,Edward,Barker,1931-05-31,75,196,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zsclowa77noih2fbqucg"
1954,WAS,DL,E,0,ACT,Johnny Carson,John,Carson,1930-01-31,75,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hpq6gqloiwtsb2d01w2u"
1954,WAS,DL,DT,0,ACT,Dick Modzelewski,Richard,Modzelewski,1931-02-16,72,245,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cacruku1gzxesqbtyncc"
1954,WAS,DL,DT,0,ACT,Bob Morgan,Robert,Morgan,1930-06-28,72,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0bbsalyjvazdzxfjqjb"
1954,WAS,DL,E,0,ACT,Sam Morley,Samuel,Morley,1932-05-12,74,182,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc3x4z5dfejloqcgb47w"
1954,WAS,DL,DE,0,ACT,Chet Ostrowski,Chester,Ostrowski,1930-04-08,73,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m5fgx3yw26dh6jm9n9p1"
1954,WAS,DL,DT,0,ACT,Volney Peters,Volney,Peters,1928-01-01,76,240,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jksqxmxszpqpoluznyhp"
1954,WAS,DL,E,0,ACT,Hugh Taylor,Hugh,Taylor,1923-07-06,76,194,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y2shmf1kzymfze2zdiur"
1954,WAS,DL,DE,0,ACT,Joe Tereshinski,Joseph,Tereshinski,1923-12-07,74,215,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqyiy7scbwjxlzv1twhj"
1954,WAS,DL,DE,0,ACT,Walt Yowarsky,Walter,Yowarsky,1928-05-10,74,235,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ix6ka3oi6ls1xqwt3muf"
1954,WAS,LB,LB,0,ACT,Nick Adduci,Nicholas,Adduci,1929-07-12,70,204,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/urpjvgxdffljthyfy1ao"
1954,WAS,LB,LB,0,ACT,Chuck Drazenovich,Charles,Drazenovich,1927-08-07,73,224,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cidqy5ekobm5da7zqtid"
1954,WAS,LB,LB,0,ACT,Ralph Felton,Ralph,Felton,1932-05-21,71,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v8rdqznp3rphapbaeasw"
1954,WAS,OL,OT,0,ACT,Ken Barfield,Kenneth,Barfield,1929-07-19,74,238,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keosxintazg9ttkatxnp"
1954,WAS,OL,G,0,ACT,Marv Berschet,Marvin,Berschet,1929-12-28,74,219,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uvamdz0kgbwihg7gee8a"
1954,WAS,OL,OT,0,ACT,Don Boll,Donald,Boll,1927-07-16,74,270,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adkvza62ngfkawyvdkg5"
1954,WAS,OL,C,0,ACT,Walt Cudzik,Walter,Cudzik,1932-02-21,74,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giieor2rcba5nnlbf8vo"
1954,WAS,OL,G,0,ACT,Ron Hansen,Ronald,Hansen,1932-02-10,72,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/muuksqcve2zdj9njvs3n"
1954,WAS,OL,OT,0,TRC,Paul Lipscomb,Paul,Lipscomb,1923-01-13,77,246,Northern Colorado,,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ymui5e0peemxejotpnbj"
1954,WAS,OL,C,0,ACT,Jim Schrader,James,Schrader,1932-06-27,74,250,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/us16smixgzs0no64txyr"
1954,WAS,OL,OT,0,ACT,Dave Sparks,David,Sparks,1928-04-28,73,229,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukvmacbp0rofy4ggl4oz"
1954,WAS,OL,C,0,ACT,Harry Ulinski,Harry,Ulinski,1925-04-04,76,228,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ksonougk9cylxmpdbfuf"
1954,WAS,OL,G,0,ACT,Slug Witucki,Casimir,Witucki,1928-05-26,71,253,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvbctfh1whwza1wwohzb"
1954,WAS,QB,QB,0,ACT,Al Dorow,Albert,Dorow,1929-11-15,72,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytjyqhhnoigm9440ejj0"
1954,WAS,QB,QB,0,ACT,Harry Gilmer,Harry,Gilmer,1926-04-14,72,173,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iq3zxz0skdbgeyrstbqf"
1954,WAS,QB,QB,0,ACT,Jack Scarbath,John,Scarbath,1930-08-12,74,208,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ai4mebcuzc8nji4skveh"
1954,WAS,RB,FB,0,ACT,Dale Atkeson,Dale,Atkeson,1930-12-24,74,212,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxlbqnuqodhuttoknotk"
1954,WAS,RB,FB,0,ACT,Rob Goode,Robert,Goode,1927-06-05,76,226,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gsqamifqhrgwupu7ad2x"
1954,WAS,RB,HB,0,ACT,Vic Janowicz,Victor,Janowicz,1930-02-26,69,184,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrgh7tz1q5lbwitjew6q"
1954,WAS,RB,HB,0,ACT,Charlie Justice,Charles,Justice,1924-05-18,70,176,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ay9evajdvij77bg1jttp"
1954,WAS,RB,HB,0,ACT,Billy Wells,William,Wells,1931-12-07,69,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/errypykkr9mbh7g2afzv"
1954,WAS,,,0,ACT,Jim Ricca,James,Ricca,1927-10-08,76,268,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/koytdj7gkp05ihuc0hto"
